733891228.70000,733891228.70000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/wikiPageRevisionID
19506735.25000,19506735.25000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/wikiPageID
10.41000,10.41000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/prowins
1.77507,1.77507,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/height
177.50710,177.50710,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/Person/height
1991.71000,1991.71000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/yearpro
80.75093,80.75093,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/Person/weight
80750.92800,80750.92800,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/ontology/weight
4.17172,4.17172,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/otherwins
3.74490,3.74490,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/pgawins
276720546979620992.00000,276720546979620992.00000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/year
1.91919,1.91919,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/nwidewins
2.30303,2.30303,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/eurowins
216.05000,216.05000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/imagesize
2.07955,2.07955,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/majorwins
2.92000,2.92000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/lpgawins
2.65000,2.65000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/japwins
1.74000,1.74000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/chalwins
4.54082,4.54082,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/champwins
1996.73000,1996.73000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/retired
2.35000,2.35000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/asiawins
6.21212,6.21212,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/sunwins
1993.02000,1993.02000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/wghofyear
5.03061,5.03061,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/auswins
2.88000,2.88000,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/letwins
3.22222,3.22222,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/seneurowins
2.27660,2.27660,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/futwins
10.92063,10.92063,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/jlpgawins
216.17647,216.17647,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/imageSize
2.58537,2.58537,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/alpgwins
5.54286,5.54286,http://dbpedia.org/ontology/GolfPlayer - http://dbpedia.org/property/klpgawins
